decade_id,term_str,n,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
2,professional,1,0.0013235855098418,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,promise,2,0.0002693644708999,VBP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,proud,1,0.0002995199696472,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,provide,1,0.0008115527397445,NNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,public,2,0.0026471710196837,JJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,quiet,3,0.0008985599089418,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,rapture,2,0.0026471710196837,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,rat,2,0.0016231054794891,NN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,real,24,0.0,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,regret,6,0.0017971198178837,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,relevant,1,0.0013235855098418,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,remedy,3,0.0039707565295255,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,renovate,1,0.0013235855098418,VBP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,rescue,2,0.0016231054794891,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,resentment,1,0.0013235855098418,JJ,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,rising,8,0.0040962621607782,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,risky,1,0.0013235855098418,JJ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,rob,2,0.0016231054794891,VB,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,romantic,1,0.0008115527397445,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,row,1,0.0013235855098418,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,ruin,4,0.0020481310803891,VBP,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,ruined,1,0.0008115527397445,VBD,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,safe,2,0.0005990399392945,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,saint,1,0.0005120327700972,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,save,4,0.0,VB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,screaming,12,0.0035942396357674,VBG,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,seal,3,0.0039707565295255,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,secluded,2,0.0026471710196837,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,selfish,4,0.0032462109589783,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,sex,10,0.0013468223544997,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,shame,3,0.0,NN,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,share,2,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,shell,1,0.0001346822354499,NNP,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
2,shelter,1,0.0002995199696472,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,shining,1,0.0005120327700972,VBG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,shit,49,0.0065994295370485,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,shiver,3,0.0004040467063499,VB,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,shoot,1,0.0001346822354499,VBP,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,shot,6,0.0008080934126998,NN,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
2,shoulder,4,0.0005387289417998,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,shout,3,0.0015360983102918,NNP,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,sick,2,0.0002693644708999,NN,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,sickness,1,0.0013235855098418,NN,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,sin,5,0.0006734111772498,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,sing,12,0.0,VBG,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2,slam,1,0.0013235855098418,JJ,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
2,slave,4,0.0052943420393674,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,slip,2,0.0,NN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2,sloppy,1,0.0013235855098418,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,smack,1,0.0013235855098418,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,smash,1,0.0005120327700972,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,smell,1,0.0001346822354499,VBP,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,smile,10,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,sneak,1,0.0005120327700972,NN,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
2,sore,2,0.0016231054794891,JJR,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,soulmate,1,0.0013235855098418,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,special,2,0.0002693644708999,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,sponsor,1,0.0013235855098418,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,stab,1,0.0013235855098418,NN,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
2,star,3,0.0004040467063499,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,steady,4,0.0032462109589783,JJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2,steal,5,0.0006734111772498,VB,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,store,3,0.0004040467063499,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,stranger,4,0.0011980798785891,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,strip,2,0.0010240655401945,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,stroke,1,0.0013235855098418,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,sucker,1,0.0008115527397445,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,sue,1,0.0008115527397445,NN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,suicide,1,0.0002995199696472,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,sun,23,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,sunk,3,0.0024346582192337,VBP,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,sunny,2,0.0005990399392945,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,sunset,2,0.0010240655401945,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,sunshine,3,0.0004040467063499,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,superstar,1,0.0013235855098418,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,surprise,2,0.0002693644708999,NN,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2,surrender,1,0.0005120327700972,NNP,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,swear,7,0.0,VBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,sweet,11,0.0,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,swim,2,0.0005990399392945,VB,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2,teacher,3,0.0015360983102918,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,tease,1,0.0005120327700972,NN,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,teens,1,0.0013235855098418,NNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,terror,2,0.0016231054794891,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,thankful,1,0.0013235855098418,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,thief,1,0.0008115527397445,NN,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
2,threat,1,0.0008115527397445,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,thrill,1,0.0,NN,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2,toast,1,0.0002995199696472,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,top,22,0.0029630091798993,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,torture,1,0.0013235855098418,NN,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,tough,2,0.0010240655401945,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,toxic,3,0.0039707565295255,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,treasure,1,0.0008115527397445,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,treat,2,0.0002693644708999,NN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,trick,2,0.0002693644708999,NN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2,true,18,0.0,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,truth,7,0.0,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,ugly,1,0.0005120327700972,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,unique,1,0.0013235855098418,JJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2,unrequited,1,0.0013235855098418,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,urgent,3,0.0039707565295255,JJ,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
2,vacation,1,0.0008115527397445,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,vampire,2,0.0026471710196837,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,victim,3,0.0015360983102918,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,victor,1,0.0013235855098418,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,vision,4,0.0005387289417998,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,wait,25,0.0,VB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,wan,16,0.0211773681574697,VBP,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,wanting,2,0.0005990399392945,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,war,3,0.0,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,warned,1,0.0013235855098418,VBD,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,waste,2,0.0002693644708999,VB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,wasted,2,0.0002693644708999,VBD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,watch,16,0.0,VB,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,wealth,1,0.0008115527397445,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,wear,4,0.0011980798785891,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
2,weight,3,0.0008985599089418,NN,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,weird,1,0.0002995199696472,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,whip,26,0.0344132232558884,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,white,9,0.0,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,wild,2,0.0,JJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2,winner,15,0.0044927995447093,NNP,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,winning,1,0.0008115527397445,JJ,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2,wonderful,1,0.0005120327700972,JJ,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,word,4,0.0,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,words,6,0.0,NNS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,worm,1,0.0013235855098418,VB,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2,worried,18,0.0053913594536512,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,worry,3,0.0,VBP,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,worse,3,0.0008985599089418,JJR,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,worship,2,0.0026471710196837,NN,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,wreck,3,0.0015360983102918,VB,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
2,young,20,0.0,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,youth,2,0.0016231054794891,NN,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3,abandoned,1,0.0025798028949312,JJ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,admire,1,0.0025798028949312,VBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,advance,1,0.0025798028949312,NN,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3,afraid,4,0.0010500375482386,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,agreed,1,0.0015817989029153,VBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,alive,26,0.0,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,ambush,1,0.0025798028949312,VB,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
3,amused,1,0.0015817989029153,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,amusement,1,0.0025798028949312,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,angel,2,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,anger,2,0.0019960079840319,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,ashamed,2,0.0019960079840319,JJ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,ashes,1,0.0025798028949312,NNS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,baby,104,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,bad,17,0.0,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,badly,3,0.0029940119760479,RB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,bark,2,0.0019960079840319,NNS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,bear,1,0.0015817989029153,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,beating,1,0.0002625093870596,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,beauty,1,0.0002625093870596,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,beer,1,0.0009980039920159,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,beg,2,0.0005250187741193,VBP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,beware,4,0.0063271956116613,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,bitch,7,0.0018375657094177,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,black,17,0.0,NNP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,blame,7,0.0,VB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,bleeding,1,0.0009980039920159,VBG,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,bloom,1,0.0015817989029153,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,blues,5,0.0013125469352983,NNS,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,bouquet,1,0.0025798028949312,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,bout,2,0.0,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,boy,15,0.0,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,bride,1,0.0015817989029153,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,broke,3,0.0,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,broken,3,0.0,JJ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,brother,3,0.0,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,buck,1,0.0015817989029153,NN,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,bug,1,0.0025798028949312,NN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,bum,1,0.0015817989029153,NN,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,buzz,1,0.0015817989029153,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,cage,1,0.0015817989029153,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,calls,2,0.0,VBZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
3,champion,3,0.0029940119760479,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,child,9,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,choir,3,0.0077394086847938,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,church,1,0.0002625093870596,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,cocaine,9,0.0089820359281437,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,comfort,2,0.0011675898217987,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,competition,1,0.0025798028949312,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,confidence,3,0.0047453967087459,NN,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
3,conscience,2,0.0019960079840319,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,constant,1,0.0025798028949312,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,cop,2,0.0031635978058306,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,count,4,0.0010500375482386,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,cradle,4,0.0063271956116613,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,crash,1,0.0009980039920159,NNP,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
3,crawl,1,0.0009980039920159,VB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,crazy,8,0.0,JJ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,credit,1,0.0009980039920159,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,crime,1,0.0009980039920159,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,cross,2,0.0,VB,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,crude,1,0.0025798028949312,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,cruel,2,0.0019960079840319,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,cry,9,0.0,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,crying,2,0.0,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,curiosity,1,0.0025798028949312,NN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3,damn,3,0.0,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,dance,7,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,darling,12,0.0,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,dawn,2,0.0011675898217987,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,death,1,0.0005837949108993,NN,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
3,defend,1,0.0015817989029153,VB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,delight,3,0.001751384732698,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,desert,11,0.0064217440198929,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,despair,3,0.0077394086847938,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,diamond,1,0.0005837949108993,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,die,19,0.0,VBP,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,dirty,17,0.0044626595800144,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,disgrace,1,0.0015817989029153,NN,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,doubt,3,0.0,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0
3,dull,1,0.0015817989029153,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,dying,1,0.0002625093870596,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,electric,1,0.0002625093870596,JJ,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,endless,1,0.0009980039920159,JJ,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3,escape,4,0.0010500375482386,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,evil,1,0.0009980039920159,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,exchange,1,0.0015817989029153,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,explain,2,0.0,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,facts,1,0.0015817989029153,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,faith,2,0.0005250187741193,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,fall,6,0.0,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,falling,2,0.0005250187741193,VBG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,familiar,1,0.0025798028949312,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,fancy,1,0.0009980039920159,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,fat,1,0.0009980039920159,JJ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,fault,2,0.0005250187741193,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,favorite,1,0.0,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,fear,10,0.0,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,fee,1,0.0025798028949312,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,feeling,31,0.0,NN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,fell,3,0.000787528161179,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,fellow,1,0.0025798028949312,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,fight,4,0.0,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,fighting,1,0.0005837949108993,VBG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,finally,1,0.0,RB,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3,flu,1,0.0025798028949312,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,food,4,0.0010500375482386,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,fool,13,0.0,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,foresee,1,0.0025798028949312,VBP,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,forgotten,1,0.0009980039920159,JJ,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
3,fortune,2,0.0011675898217987,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,foul,1,0.0025798028949312,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
3,found,4,0.0,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,friend,6,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3,fun,2,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,fuse,4,0.0063271956116613,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,fuss,1,0.0005837949108993,NN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
3,gambling,1,0.0025798028949312,NN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
